t,x_gt,y_gt,x_est,y_est
360.595,16.622,6.82419,11.5731,-0.825586
360.615,16.622,6.824,11.5703,-0.835097
360.635,16.6211,6.81286,11.5676,-0.844589
360.655,16.6211,6.81263,11.565,-0.854226
360.675,16.6211,6.81263,11.5625,-0.863887
360.695,16.6207,6.79904,11.5601,-0.873652
360.715,16.6207,6.79876,11.5579,-0.883213
360.735,16.6208,6.78679,11.5558,-0.892966
360.755,16.6208,6.78642,11.5538,-0.902761
360.775,16.6227,6.76837,11.5519,-0.912638
360.795,16.6228,6.76775,11.5502,-0.922391
360.815,16.6261,6.74517,11.5486,-0.932239
360.835,16.6262,6.74456,11.5471,-0.94219
360.855,16.6321,6.71206,11.5457,-0.952097
360.875,16.6322,6.71144,11.5445,-0.962082
360.895,16.6322,6.71144,11.5434,-0.972119
360.915,16.6377,6.68598,11.5424,-0.981954
360.935,16.6377,6.68598,11.5416,-0.99188
360.955,16.6447,6.65315,11.5408,-1.00194
360.975,16.6448,6.65252,11.5402,-1.01186
360.995,16.6495,6.62824,11.5398,-1.02184
361.015,16.6496,6.62762,11.5394,-1.03187
361.035,16.6537,6.60527,11.5391,-1.04181
361.055,16.6543,6.60216,11.539,-1.05161
361.075,16.6543,6.60216,11.539,-1.0617
361.095,16.6607,6.56752,11.539,-1.07173
361.115,16.6607,6.56752,11.5392,-1.08181
361.135,16.6653,6.54236,11.5396,-1.0918
361.155,16.6655,6.5417,11.54,-1.10181
361.175,16.67,6.51719,11.5405,-1.11181
361.195,16.6702,6.51652,11.5411,-1.12181
361.215,16.6749,6.49146,11.5419,-1.1318
361.235,16.675,6.49079,11.5426,-1.14165
361.255,16.6794,6.46581,11.5435,-1.15159
361.275,16.6795,6.46513,11.5445,-1.16156
361.295,16.6842,6.42828,11.5455,-1.17147
361.315,16.6842,6.42828,11.5467,-1.18136
361.335,16.6855,6.40266,11.5479,-1.19132
361.355,16.6856,6.402,11.5492,-1.20126
361.375,16.6856,6.402,11.5506,-1.21128
361.395,16.6823,6.37058,11.5521,-1.22105
361.415,16.6822,6.37008,11.5536,-1.23097
361.435,16.6766,6.34968,11.5552,-1.24073
361.455,16.6766,6.34968,11.5569,-1.25041
361.475,16.6728,6.33022,11.5587,-1.26024
361.495,16.6727,6.3297,11.5605,-1.27004
361.515,16.6696,6.31062,11.5624,-1.27996
361.535,16.6695,6.31011,11.5644,-1.28976
361.555,16.6671,6.29114,11.5664,-1.29939
361.575,16.667,6.29063,11.5685,-1.30917
361.595,16.6649,6.26286,11.5707,-1.31884
361.615,16.6648,6.26183,11.573,-1.32863
361.635,16.6648,6.26183,11.5753,-1.33825
361.656,16.6643,6.23769,11.5779,-1.3485
361.676,16.6643,6.23769,11.5804,-1.35812
361.696,16.6648,6.21553,11.5829,-1.36772
361.716,16.6648,6.21501,11.5855,-1.37723
361.736,16.666,6.19578,11.5882,-1.38681
361.756,16.666,6.19526,11.591,-1.39651
361.776,16.6676,6.17609,11.5938,-1.40613
361.796,16.6677,6.17557,11.5967,-1.41569
361.816,16.6702,6.15628,11.5996,-1.42521
361.836,16.6702,6.15628,11.6025,-1.43469
361.856,16.6743,6.13807,11.6054,-1.44419
361.876,16.6794,6.1207,11.6084,-1.45378
361.896,16.6797,6.11973,11.6114,-1.46326
361.916,16.6797,6.11973,11.6145,-1.47273
361.936,16.6876,6.09419,11.6176,-1.48223
361.956,16.6905,6.08506,11.6207,-1.49174
361.976,16.6907,6.08457,11.6238,-1.50122
361.996,16.697,6.06597,11.6269,-1.51071
362.016,16.697,6.06597,11.6301,-1.52025
362.036,16.7044,6.04963,11.6332,-1.52976
362.056,16.7086,6.0411,11.6364,-1.53925
362.076,16.7088,6.04065,11.6395,-1.54873
362.096,16.717,6.02405,11.6426,-1.55828
362.116,16.7172,6.0236,11.6458,-1.56784
362.136,16.7253,6.007,11.6489,-1.57736
362.156,16.7256,6.00655,11.6521,-1.58685
362.176,16.7335,5.99039,11.6552,-1.59631
362.196,16.7377,5.98185,11.6583,-1.60582
362.216,16.7457,5.96462,11.6614,-1.61532
362.236,16.7497,5.95584,11.6644,-1.62487
362.256,16.7499,5.95535,11.6675,-1.6343
362.276,16.7499,5.95535,11.6705,-1.64378
362.296,16.7622,5.92886,11.6735,-1.65331
362.316,16.7625,5.92836,11.6765,-1.66282
362.336,16.7711,5.91007,11.6794,-1.67234
362.356,16.7751,5.90164,11.6824,-1.68189
362.376,16.7754,5.90114,11.6853,-1.69138
362.396,16.784,5.88321,11.6882,-1.70085
362.416,16.7886,5.87373,11.691,-1.7104
362.436,16.7886,5.87373,11.6939,-1.71997
362.456,16.8014,5.8473,11.6968,-1.72953
362.476,16.8016,5.84681,11.6996,-1.73912
362.496,16.8016,5.84681,11.7024,-1.7487
362.516,16.8149,5.82018,11.7052,-1.75835
362.536,16.8149,5.82018,11.708,-1.76787
362.556,16.8241,5.80389,11.7107,-1.77747
362.576,16.8241,5.80389,11.7135,-1.78713
362.596,16.8334,5.78808,11.7162,-1.79685
362.616,16.8334,5.78808,11.7188,-1.80647
362.636,16.8424,5.77343,11.7214,-1.81615
362.656,16.8424,5.77343,11.7239,-1.82578
362.676,16.853,5.7564,11.7264,-1.83543
362.696,16.853,5.7564,11.7289,-1.84515
362.716,16.8635,5.73894,11.7313,-1.85482
362.736,16.8637,5.73855,11.7336,-1.86457
362.756,16.8637,5.73855,11.736,-1.87436
362.776,16.876,5.71747,11.7382,-1.88416
362.796,16.8789,5.71239,11.7405,-1.89389
362.816,16.8789,5.71239,11.7426,-1.90361
362.836,16.8882,5.69558,11.7448,-1.91346
362.856,16.8884,5.69519,11.7468,-1.92313
362.876,16.8996,5.67447,11.7489,-1.93286
362.897,16.9,5.67369,11.751,-1.94318
362.917,16.9075,5.65924,11.7529,-1.95305
362.937,16.9111,5.6522,11.7548,-1.9629
362.957,16.9113,5.65181,11.7567,-1.97271
362.977,16.9189,5.63655,11.7585,-1.98249
362.997,16.9189,5.63655,11.7602,-1.99238
363.017,16.9261,5.62202,11.762,-2.00223
363.037,16.9263,5.62162,11.7636,-2.01199
363.057,16.9331,5.60717,11.7652,-2.02186
363.077,16.9364,5.59952,11.7668,-2.03177
363.097,16.9364,5.59952,11.7683,-2.04167
363.117,16.9426,5.57948,11.7698,-2.0515
363.137,16.9427,5.57897,11.7712,-2.06137
363.157,16.9477,5.56005,11.7726,-2.07134
363.177,16.9479,5.55953,11.774,-2.08128
363.197,16.9526,5.54025,11.7753,-2.09119
363.217,16.9527,5.53972,11.7765,-2.10112
363.238,16.959,5.51135,11.7778,-2.11156
363.257,16.9591,5.5108,11.7789,-2.12102
363.277,16.963,5.49111,11.78,-2.13102
363.297,16.9649,5.48123,11.7811,-2.14101
363.317,16.965,5.48068,11.7821,-2.15096
363.337,16.9687,5.46094,11.783,-2.16086
363.357,16.9705,5.45056,11.784,-2.17098
363.377,16.9706,5.45001,11.7848,-2.18085
363.397,16.9738,5.42998,11.7857,-2.19069
363.417,16.9739,5.42944,11.7864,-2.20046
363.437,16.9768,5.41001,11.7871,-2.21041
363.457,16.9769,5.40949,11.7878,-2.22032
363.477,16.9809,5.38315,11.7885,-2.23035
363.497,16.981,5.38215,11.789,-2.24022
363.517,16.981,5.38215,11.7896,-2.25029
363.537,16.985,5.35603,11.7901,-2.26017
363.557,16.985,5.35554,11.7905,-2.27009
363.577,16.988,5.33598,11.7909,-2.28008
363.597,16.988,5.33598,11.7913,-2.29002
363.617,16.9906,5.3178,11.7916,-2.29999
363.637,16.9907,5.31731,11.7919,-2.31
363.657,16.9933,5.29887,11.7922,-2.31997
363.677,16.9934,5.29837,11.7925,-2.33001
363.697,16.996,5.27972,11.7927,-2.33987
363.717,16.996,5.27921,11.7928,-2.34983
363.737,16.9985,5.26027,11.793,-2.3598
363.757,16.9985,5.25976,11.7931,-2.36979
363.777,17.0019,5.23143,11.7931,-2.37983
363.797,17.0031,5.22182,11.7932,-2.3898
363.817,17.0032,5.22075,11.7932,-2.39967
363.837,17.0032,5.22075,11.7931,-2.40962
363.857,17.0087,5.19334,11.7931,-2.41961
363.877,17.0088,5.19288,11.793,-2.42951
363.897,17.0128,5.17798,11.7929,-2.43952
363.917,17.015,5.17167,11.7927,-2.44948
363.937,17.0151,5.17136,11.7925,-2.45944
363.957,17.0192,5.16179,11.7923,-2.46948
363.977,17.0193,5.16157,11.7919,-2.47954
363.997,17.0233,5.15508,11.7915,-2.48956
364.017,17.0235,5.15493,11.7909,-2.49955
364.037,17.0275,5.14965,11.7902,-2.50957
364.057,17.0276,5.1495,11.7894,-2.51944
364.077,17.0347,5.14136,11.7885,-2.52941
364.097,17.0348,5.1412,11.7874,-2.53936
364.117,17.0348,5.1412,11.7862,-2.54929
364.137,17.0326,5.11968,11.7848,-2.55927
364.157,17.0324,5.11915,11.7834,-2.56911
364.177,17.026,5.09935,11.7818,-2.5789
364.197,17.0258,5.09881,11.7801,-2.58888
364.217,17.0183,5.07862,11.7783,-2.59857
364.237,17.0181,5.07807,11.7763,-2.60816
364.257,17.0098,5.05759,11.7743,-2.6178
364.277,17.0095,5.05703,11.7721,-2.62742
364.297,16.9966,5.02788,11.7697,-2.63725
364.317,16.9964,5.02735,11.7673,-2.64678
364.337,16.9869,5.00882,11.7647,-2.65637
364.357,16.982,4.99983,11.762,-2.66593
364.377,16.9783,4.99114,11.7592,-2.67544
364.397,16.9783,4.99078,11.7562,-2.68506
364.417,16.98,4.97944,11.7532,-2.69448
364.437,16.9804,4.97663,11.75,-2.70379
364.457,16.9804,4.97663,11.7467,-2.71311
364.477,16.9822,4.96154,11.7433,-2.72255
364.497,16.9822,4.96122,11.7397,-2.73189
364.517,16.9834,4.94963,11.736,-2.74115
364.537,16.9834,4.94932,11.7322,-2.75048
364.557,16.9854,4.93755,11.7282,-2.75976
364.577,16.9858,4.93156,11.7242,-2.76897
364.597,16.9859,4.91749,11.72,-2.77819
364.617,16.9859,4.91749,11.7157,-2.78736
364.637,16.9852,4.9033,11.7113,-2.79642
364.657,16.9848,4.89657,11.7068,-2.80556
364.677,16.9848,4.89657,11.7023,-2.81438
364.697,16.9836,4.88086,11.6976,-2.82327
364.717,16.9836,4.88044,11.6929,-2.83204
364.737,16.9773,4.86266,11.6879,-2.84091
364.757,16.9771,4.86216,11.683,-2.84952
364.777,16.968,4.84314,11.678,-2.85814
364.797,16.968,4.84314,11.6729,-2.86661
364.817,16.9589,4.82485,11.6676,-2.87512
364.838,16.9589,4.82485,11.662,-2.88392
364.858,16.9581,4.80341,11.6566,-2.89211
364.877,16.9581,4.80341,11.6512,-2.90001
364.898,16.9574,4.78886,11.6452,-2.90865
364.918,16.9574,4.78847,11.6393,-2.91696
364.938,16.9567,4.77408,11.6334,-2.92499
364.958,16.9567,4.77369,11.6274,-2.93301
364.978,16.9561,4.75815,11.6211,-2.94111
364.998,16.9561,4.75815,11.6149,-2.9489
365.018,16.9547,4.744,11.6086,-2.95668
365.038,16.9547,4.744,11.6021,-2.96439
365.058,16.9528,4.73007,11.5956,-2.97199
365.078,16.9528,4.73007,11.5889,-2.97959
365.098,16.9505,4.716,11.5822,-2.987
365.118,16.9504,4.71564,11.5755,-2.99426
365.138,16.948,4.7024,11.5686,-3.00147
365.158,16.9479,4.70204,11.5616,-3.00863
365.178,16.9453,4.68884,11.5546,-3.01566
365.198,16.9452,4.68848,11.5475,-3.02251
365.218,16.9408,4.6695,11.5403,-3.02935
365.238,16.9407,4.66914,11.533,-3.03611
365.258,16.9372,4.65606,11.5255,-3.04285
365.278,16.9351,4.64941,11.518,-3.04939
365.298,16.9349,4.64904,11.5105,-3.05584
365.318,16.9288,4.63534,11.5028,-3.06223
365.338,16.9228,4.62766,11.4951,-3.06853
365.358,16.9225,4.62725,11.4873,-3.07468
365.378,16.9085,4.61242,11.4794,-3.08079
365.398,16.9081,4.61203,11.4714,-3.08678
365.418,16.8936,4.59794,11.4634,-3.09276
365.438,16.8933,4.59757,11.4553,-3.09859
365.458,16.8744,4.57793,11.4472,-3.10435
365.478,16.8736,4.57721,11.439,-3.11005
365.498,16.8599,4.56443,11.4308,-3.1156
365.518,16.8528,4.5583,11.4226,-3.12109
365.538,16.8524,4.55797,11.414,-3.12667
365.558,16.8379,4.54665,11.4056,-3.13198
365.578,16.8292,4.54007,11.3972,-3.13724
365.598,16.8292,4.54007,11.3887,-3.14254
365.618,16.8292,4.54007,11.3801,-3.14778
365.638,16.8085,4.52437,11.3716,-3.15296
365.658,16.8081,4.52408,11.363,-3.15811
365.678,16.7938,4.51355,11.3543,-3.16326
365.698,16.7934,4.51327,11.3458,-3.16825
365.718,16.7793,4.50286,11.337,-3.17332
365.738,16.764,4.4917,11.3283,-3.17835
365.758,16.7636,4.49142,11.3197,-3.18324
365.778,16.7633,4.49114,11.311,-3.18813
365.798,16.7486,4.48055,11.3023,-3.19299
365.818,16.7486,4.48055,11.2935,-3.19786
365.838,16.7272,4.46575,11.2847,-3.20266
365.858,16.7268,4.46547,11.2759,-3.20749
365.878,16.7268,4.46547,11.267,-3.21229
365.898,16.704,4.45025,11.2583,-3.21696
365.918,16.7036,4.44997,11.2495,-3.22163
365.938,16.6874,4.43953,11.2406,-3.22633
365.958,16.687,4.43925,11.2318,-3.23093
365.978,16.6703,4.4288,11.223,-3.23553
365.998,16.6698,4.42852,11.2141,-3.24007
366.018,16.6525,4.41804,11.2052,-3.24462
366.038,16.652,4.41776,11.1963,-3.24916
366.058,16.6336,4.4069,11.1873,-3.25364
366.078,16.6336,4.4069,11.1785,-3.25806
366.098,16.615,4.39571,11.1695,-3.26247
366.118,16.615,4.39571,11.1606,-3.26686
366.138,16.5888,4.37874,11.1516,-3.27122
366.158,16.5883,4.37842,11.1427,-3.27547
366.178,16.5883,4.37842,11.1337,-3.27977
366.198,16.5647,4.36155,11.1247,-3.28404
366.218,16.5642,4.36123,11.1156,-3.2883
366.238,16.5493,4.34935,11.1065,-3.29252
366.258,16.5489,4.34903,11.0975,-3.29669
366.278,16.5341,4.33726,11.0884,-3.30081
366.298,16.5337,4.33695,11.0793,-3.30492
366.318,16.5176,4.32562,11.0702,-3.30901
366.338,16.5171,4.32534,11.061,-3.3131
366.358,16.4945,4.31102,11.0518,-3.31713
366.378,16.4941,4.31075,11.0427,-3.32114
366.398,16.48,4.30077,11.0335,-3.32515
366.418,16.4796,4.3005,11.0243,-3.32915
366.438,16.4796,4.3005,11.0151,-3.33316
366.458,16.4586,4.28689,11.0058,-3.3372
366.478,16.4582,4.28664,10.9966,-3.34117
366.498,16.4428,4.2773,10.9875,-3.34514
366.518,16.4424,4.27705,10.9783,-3.3491
366.538,16.4266,4.26797,10.9691,-3.35308
366.558,16.4262,4.26773,10.9599,-3.35702
366.578,16.4106,4.25901,10.9508,-3.36092
366.598,16.4102,4.25878,10.9416,-3.36478
366.618,16.3888,4.24665,10.9324,-3.36861
366.638,16.388,4.2462,10.9231,-3.37242
366.658,16.3749,4.23829,10.9139,-3.37615
366.678,16.3686,4.23441,10.9047,-3.37985
366.698,16.3683,4.23419,10.8952,-3.38356
366.718,16.3559,4.22657,10.886,-3.38717
366.738,16.3491,4.2224,10.8767,-3.39074
366.758,16.3491,4.2224,10.8673,-3.3943
366.778,16.3357,4.21435,10.8578,-3.39781
366.798,16.3354,4.21415,10.8485,-3.40123
366.818,16.3227,4.20658,10.839,-3.40468
366.838,16.3223,4.20638,10.8296,-3.40803
366.858,16.3223,4.20638,10.8203,-3.4113
366.878,16.3032,4.19545,10.8108,-3.41456
366.898,16.3028,4.19525,10.8014,-3.41777
366.918,16.2816,4.18454,10.7918,-3.42099
366.938,16.2812,4.18434,10.7823,-3.42411
366.958,16.2812,4.18434,10.7728,-3.42721
366.978,16.2562,4.17439,10.7633,-3.43028
366.998,16.2552,4.17404,10.7538,-3.43336
367.018,16.2552,4.17404,10.7444,-3.43645
367.038,16.2289,4.16372,10.7349,-3.43957
367.058,16.2194,4.15915,10.7255,-3.44271
367.078,16.219,4.15891,10.716,-3.44589
367.098,16.2005,4.14994,10.7065,-3.44907
367.118,16.2,4.1497,10.6971,-3.45228
367.138,16.1816,4.14074,10.6875,-3.45553
367.158,16.1811,4.14049,10.6781,-3.45876
367.178,16.1547,4.12765,10.6687,-3.46201
367.198,16.1462,4.12353,10.6593,-3.4653
367.218,16.1462,4.12353,10.6499,-3.46859
367.238,16.1278,4.11456,10.6404,-3.47192
367.258,16.1273,4.11432,10.631,-3.47527
367.278,16.1089,4.10534,10.6216,-3.47864
367.298,16.1084,4.1051,10.6122,-3.482
367.318,16.09,4.0961,10.6028,-3.4854
367.338,16.0895,4.09586,10.5934,-3.48882
367.358,16.0895,4.09586,10.584,-3.49228
367.378,16.0631,4.08353,10.5746,-3.49572
367.398,16.0631,4.08353,10.5653,-3.49921
367.418,16.0385,4.07429,10.556,-3.50271
367.438,16.038,4.07412,10.5468,-3.50623
367.458,16.038,4.07412,10.5374,-3.50982
367.478,16.014,4.06518,10.5281,-3.51344
367.498,16.0135,4.06501,10.5187,-3.51713
367.518,15.9967,4.05853,10.5094,-3.52082
367.538,15.9962,4.05836,10.5001,-3.52454
367.558,15.9794,4.05174,10.4908,-3.52829
367.578,15.979,4.05156,10.4817,-3.53203
367.598,15.9624,4.0449,10.4725,-3.53585
367.618,15.9619,4.04474,10.4632,-3.53977
367.638,15.9388,4.03586,10.454,-3.54367
367.658,15.938,4.03551,10.4448,-3.54762
367.678,15.9224,4.02928,10.4358,-3.55158
367.698,15.9146,4.02612,10.4267,-3.55559
367.718,15.9142,4.02594,10.4174,-3.55975
367.738,15.9142,4.02594,10.4083,-3.56385
367.758,15.891,4.01621,10.3993,-3.56799
367.778,15.8906,4.01603,10.3902,-3.57226
367.798,15.8747,4.00933,10.3811,-3.57656
367.818,15.8743,4.00916,10.372,-3.5809
367.838,15.8586,4.0029,10.363,-3.58532
367.857,15.8582,4.00272,10.3545,-3.58952
367.878,15.8429,3.99637,10.3452,-3.59418
367.898,15.8342,3.99225,10.3363,-3.59875
367.918,15.8178,3.981,10.3275,-3.60329
367.938,15.8101,3.97471,10.3187,-3.60795
367.958,15.8101,3.97471,10.3098,-3.61269
367.978,15.7925,3.96077,10.301,-3.61743
367.998,15.7849,3.95452,10.2921,-3.62226
368.018,15.7844,3.95416,10.2834,-3.62703
368.038,15.7844,3.95416,10.2748,-3.63184
368.058,15.7617,3.9363,10.266,-3.6367
368.078,15.7613,3.93599,10.2573,-3.64159
368.098,15.7465,3.92388,10.2486,-3.64653
368.118,15.7461,3.92354,10.24,-3.65145
368.138,15.7254,3.90448,10.2312,-3.65649
368.158,15.7246,3.90377,10.2226,-3.66149
368.178,15.7116,3.89094,10.214,-3.66653
368.198,15.7049,3.88414,10.2055,-3.67152
368.218,15.7049,3.88414,10.197,-3.67658
368.238,15.6914,3.87042,10.1885,-3.68165
368.258,15.691,3.87008,10.1799,-3.68684
368.278,15.678,3.85858,10.1714,-3.692
368.298,15.678,3.85858,10.1628,-3.69724
368.318,15.6683,3.84951,10.1543,-3.70247
368.338,15.6683,3.84951,10.1459,-3.70773
368.358,15.6616,3.84171,10.1375,-3.71296
368.378,15.6616,3.84171,10.1375,-3.71296
368.398,15.6577,3.83522,10.1375,-3.71295
368.418,15.6576,3.83506,10.1375,-3.71294
368.438,15.6576,3.83506,10.1375,-3.71293
368.458,15.6528,3.82636,10.1376,-3.7129
368.478,15.6528,3.82636,10.1376,-3.71287
368.498,15.6477,3.81889,10.1376,-3.71287
368.518,15.6476,3.8188,10.1376,-3.71285
368.538,15.6476,3.8188,10.1377,-3.71284
368.558,15.643,3.81477,10.1377,-3.71278
368.578,15.6429,3.8147,10.1378,-3.71277
368.598,15.6399,3.81225,10.1377,-3.71281
368.618,15.6398,3.81219,10.1377,-3.71284
368.638,15.6368,3.80999,10.1377,-3.71286
368.658,15.6367,3.80994,10.1377,-3.71285
368.678,15.6339,3.80804,10.1377,-3.71286
368.698,15.6338,3.80799,10.1377,-3.71283
368.718,15.63,3.80584,10.1377,-3.71281
368.738,15.6299,3.80577,10.1377,-3.71283
368.758,15.6274,3.80475,10.1377,-3.71282
368.778,15.6263,3.80438,10.1376,-3.7129
368.798,15.6262,3.80437,10.1376,-3.71294
368.818,15.624,3.80397,10.1376,-3.71294
368.838,15.6229,3.80395,10.1376,-3.71298
368.858,15.6229,3.80395,10.1375,-3.71302
368.878,15.6208,3.80438,10.1375,-3.71302
368.898,15.6207,3.8044,10.1376,-3.71295
368.918,15.6189,3.80549,10.1376,-3.71292
368.938,15.6188,3.80553,10.1376,-3.71295
368.958,15.617,3.8071,10.1376,-3.71294
368.978,15.6169,3.80715,10.1376,-3.71289
368.998,15.6152,3.80908,10.1376,-3.71287
369.018,15.6151,3.80914,10.1376,-3.71292
369.038,15.6127,3.81275,10.1376,-3.71287
369.058,15.6127,3.81283,10.1376,-3.71288
369.078,15.6111,3.81604,10.1376,-3.7129
369.098,15.6103,3.81793,10.1376,-3.71289
369.118,15.6102,3.81805,10.1376,-3.71291
369.138,15.6087,3.82278,10.1376,-3.71293
369.158,15.6086,3.82293,10.1376,-3.71296
369.178,15.6072,3.82914,10.1376,-3.71293
369.198,15.6072,3.82931,10.1376,-3.71286
369.218,15.6058,3.83644,10.1376,-3.71287
369.238,15.6057,3.83663,10.1376,-3.71291
369.258,15.6043,3.84363,10.1376,-3.71293
369.278,15.6042,3.84381,10.1376,-3.71289
369.298,15.6021,3.85287,10.1376,-3.71296
369.318,15.602,3.85319,10.1376,-3.71297
369.338,15.6006,3.85842,10.1376,-3.71297
369.358,15.6,3.86069,10.1375,-3.71303
369.378,15.6,3.86081,10.1376,-3.71303
369.398,15.5999,3.85905,10.1376,-3.71299
369.418,15.5999,3.85905,10.1375,-3.71307
369.438,15.6007,3.85233,10.1375,-3.71308
369.458,15.6008,3.85214,10.1375,-3.71312
369.478,15.6015,3.84516,10.1375,-3.71304
369.498,15.6018,3.84141,10.1375,-3.71302
369.518,15.6019,3.84121,10.1375,-3.71306
369.538,15.6033,3.83388,10.1375,-3.71302
369.558,15.6033,3.8338,10.1376,-3.71297
369.578,15.6019,3.83466,10.135,-3.72251
369.598,15.6019,3.83475,10.1326,-3.73202
369.618,15.5982,3.83943,10.1302,-3.74173
369.638,15.5981,3.8395,10.128,-3.75145
369.658,15.5953,3.84184,10.1259,-3.76122
369.678,15.5953,3.84184,10.1239,-3.77101
369.698,15.5953,3.84184,10.1221,-3.78076
369.718,15.5934,3.84055,10.1204,-3.79066
369.738,15.5933,3.8405,10.1188,-3.80042
369.758,15.5924,3.83855,10.1173,-3.81043
369.778,15.5923,3.83847,10.116,-3.82045
369.798,15.5923,3.83847,10.1148,-3.83027
369.818,15.5907,3.83334,10.1137,-3.84002
369.838,15.5907,3.83323,10.1127,-3.84983
369.858,15.5895,3.82759,10.1119,-3.85985
369.878,15.5889,3.82476,10.1112,-3.86976
369.898,15.5888,3.8246,10.1106,-3.87977
369.918,15.5874,3.81853,10.1102,-3.88963
369.938,15.5874,3.81835,10.1098,-3.89947
369.958,15.5858,3.81149,10.1096,-3.90934
369.978,15.5858,3.81129,10.1096,-3.91912
369.998,15.5843,3.80357,10.1096,-3.92912
370.018,15.5843,3.80334,10.1098,-3.93913
370.038,15.5819,3.79037,10.11,-3.94914
370.058,15.5818,3.79012,10.1104,-3.95902
370.078,15.5818,3.79012,10.1109,-3.9691
370.098,15.5778,3.77689,10.1115,-3.97907
370.118,15.5777,3.77665,10.1123,-3.9891
370.138,15.5741,3.76763,10.1131,-3.99923
370.158,15.574,3.76738,10.1141,-4.00909
370.178,15.5701,3.75821,10.1151,-4.01896
370.198,15.5699,3.75795,10.1163,-4.02881
370.218,15.5655,3.7491,10.1176,-4.03886
370.238,15.5654,3.74876,10.1191,-4.04886
370.258,15.5628,3.71652,10.1207,-4.05889
370.278,15.5628,3.71652,10.1224,-4.06883
370.298,15.5627,3.69368,10.1242,-4.07852
370.318,15.5627,3.69368,10.1262,-4.08809
370.338,15.564,3.67291,10.1282,-4.09774
370.358,15.5652,3.66196,10.1304,-4.10743
370.378,15.5653,3.66139,10.1327,-4.11707
370.398,15.5688,3.63877,10.1352,-4.12673
370.418,15.5689,3.63823,10.1378,-4.13628
370.438,15.5729,3.6193,10.1405,-4.14587
370.458,15.575,3.6099,10.1433,-4.15554
370.478,15.575,3.6099,10.1462,-4.16502
370.498,15.5756,3.59174,10.1492,-4.1743
370.518,15.5755,3.59132,10.1524,-4.18371
370.538,15.5733,3.57622,10.1557,-4.19302
370.558,15.5733,3.57582,10.1591,-4.20249
370.578,15.5702,3.56116,10.1627,-4.2117
370.598,15.5701,3.56077,10.1663,-4.22092
370.618,15.5649,3.54025,10.1702,-4.23027
370.638,15.5648,3.53987,10.174,-4.23938
370.658,15.5609,3.5262,10.1781,-4.24869
370.678,15.5588,3.5194,10.1823,-4.25785
370.698,15.5587,3.51902,10.1867,-4.26717
370.718,15.5546,3.50537,10.1911,-4.27628
370.738,15.5525,3.49806,10.1956,-4.28524
370.758,15.5509,3.49021,10.2003,-4.29414
370.778,15.5509,3.48972,10.205,-4.30302
370.798,15.5559,3.46759,10.2099,-4.31183
370.818,15.5561,3.46697,10.2148,-4.32052
370.838,15.562,3.44412,10.2198,-4.3292
370.858,15.5621,3.4435,10.2249,-4.33773
370.878,15.5708,3.41027,10.2301,-4.34623
370.898,15.5753,3.39829,10.2354,-4.35462
370.918,15.5753,3.39829,10.2408,-4.36305
370.938,15.5823,3.37774,10.2464,-4.37153
370.958,15.5824,3.37726,10.252,-4.37989
370.978,15.5859,3.35991,10.2578,-4.3882
370.998,15.5872,3.35072,10.2635,-4.39638
371.018,15.5872,3.35022,10.2693,-4.40445
371.038,15.589,3.33185,10.2751,-4.41247
371.058,15.589,3.33136,10.281,-4.42038
371.078,15.59,3.31351,10.287,-4.42828
371.098,15.5901,3.31303,10.2931,-4.4362
371.118,15.5906,3.29555,10.2993,-4.4441
371.138,15.5907,3.29508,10.3056,-4.45194
371.158,15.5908,3.27053,10.312,-4.45976
371.178,15.5908,3.26961,10.3184,-4.46751
371.198,15.5911,3.25303,10.3248,-4.4751
371.218,15.5914,3.24473,10.3313,-4.4827
371.238,15.5914,3.24426,10.3379,-4.49023
371.258,15.5914,3.24426,10.3445,-4.49765
