t,trans_err,rot_err
486.948,14.0365,1.02975
486.968,14.0365,1.02976
486.988,14.0365,1.02977
487.008,14.0365,1.02977
487.028,14.0365,1.02977
487.048,14.0365,1.02977
487.068,14.0365,1.02977
487.088,14.0365,1.02977
487.108,14.0365,1.02977
487.128,14.0365,1.02977
487.148,14.0365,1.02977
487.169,14.0365,1.02977
487.189,14.0388,1.02987
487.209,14.0413,1.03066
487.229,14.0435,1.0307
487.249,14.0482,1.03489
487.269,14.0505,1.03506
487.289,14.0572,1.04235
487.309,14.0595,1.04256
487.329,14.0671,1.04971
487.349,14.0694,1.04986
487.369,14.0769,1.05428
487.389,14.0792,1.0537
487.409,14.0866,1.05423
487.429,14.0889,1.05356
487.449,14.0981,1.0529
487.469,14.1004,1.05224
487.489,14.1025,1.05156
487.509,14.1118,1.05089
487.529,14.114,1.05023
487.549,14.1162,1.04957
487.569,14.1255,1.04956
487.589,14.1278,1.04957
487.609,14.1299,1.04958
487.629,14.1395,1.04957
487.649,14.1416,1.04958
487.669,14.1513,1.04958
487.689,14.1536,1.04957
487.709,14.1609,1.04957
487.729,14.1657,1.04959
487.749,14.168,1.04959
487.769,14.1754,1.04757
487.789,14.1776,1.04555
487.809,14.1848,1.0441
487.829,14.187,1.04212
487.849,14.1891,1.04013
487.87,14.1974,1.04148
487.89,14.2036,1.04208
487.91,14.2076,1.04138
487.93,14.2098,1.03944
487.95,14.216,1.04029
487.97,14.2182,1.0397
487.99,14.2245,1.04182
488.01,14.2266,1.04118
488.03,14.2287,1.04049
488.05,14.238,1.04202
488.07,14.2402,1.04139
488.09,14.2473,1.04247
488.11,14.2494,1.04182
488.13,14.2592,1.04255
488.15,14.2615,1.04191
488.17,14.2635,1.0399
488.19,14.2738,1.03794
488.21,14.2759,1.03593
488.23,14.2839,1.03388
488.25,14.286,1.03186
488.27,14.2946,1.02985
488.29,14.2967,1.02784
488.31,14.3054,1.02583
488.33,14.3075,1.02378
488.35,14.3094,1.02176
488.37,14.321,1.02175
488.39,14.3231,1.02174
488.41,14.3341,1.02173
488.43,14.3362,1.02172
488.45,14.3381,1.02173
488.47,14.348,1.02171
488.49,14.3501,1.02171
488.51,14.358,1.02172
488.53,14.3601,1.02172
488.55,14.3677,1.02172
488.57,14.3723,1.02174
488.59,14.3743,1.02176
488.61,14.3817,1.02176
488.63,14.3838,1.02175
488.65,14.3857,1.02174
488.67,14.3953,1.02174
488.69,14.3973,1.02174
488.71,14.407,1.02172
488.73,14.4092,1.02173
488.75,14.4167,1.02171
488.77,14.417,1.01295
488.79,14.417,1.00423
488.81,14.4251,0.995644
488.83,14.4252,0.986887
488.85,14.431,0.978646
488.87,14.4311,0.969916
488.89,14.4311,0.961182
488.91,14.4392,0.953075
488.93,14.4394,0.944313
488.95,14.4445,0.935576
488.97,14.4447,0.935576
488.99,14.452,0.935424
489.01,14.4523,0.935384
489.03,14.4523,0.935384
489.049,14.4582,0.930296
489.07,14.4583,0.93012
489.09,14.4614,0.922534
489.11,14.4629,0.917701
489.13,14.4629,0.917701
489.15,14.465,0.91084
489.17,14.465,0.91084
489.19,14.4662,0.908759
489.21,14.4662,0.908759
489.23,14.4663,0.908555
489.25,14.4663,0.908555
489.27,14.4663,0.908556
489.29,14.4663,0.908556
489.31,14.4663,0.908556
489.33,14.4663,0.908556
489.35,14.4663,0.908556
489.37,14.4663,0.899796
489.39,14.4663,0.891059
489.41,14.4673,0.88462
489.43,14.4674,0.875991
489.45,14.4712,0.875331
489.47,14.4713,0.866875
489.49,14.4766,0.869569
489.51,14.4768,0.861107
489.53,14.482,0.863652
489.55,14.4821,0.855217
489.57,14.4884,0.863559
489.59,14.4896,0.860517
489.61,14.4957,0.869236
489.63,14.4969,0.8662
489.65,14.5057,0.87866
489.67,14.5068,0.875567
489.69,14.5078,0.872208
489.71,14.519,0.882904
489.73,14.5201,0.879779
489.75,14.528,0.884182
489.769,14.5282,0.884376
489.79,14.5354,0.891831
489.81,14.5354,0.891831
489.83,14.5409,0.894404
489.85,14.5409,0.894404
489.87,14.5443,0.890166
489.89,14.5457,0.886834
489.91,14.5458,0.886656
489.93,14.5485,0.879706
489.95,14.5486,0.879519
489.97,14.5503,0.874631
489.99,14.5504,0.874575
490.01,14.5504,0.87441
490.03,14.5504,0.87441
490.05,14.5504,0.87441
490.07,14.5504,0.87441
490.09,14.5504,0.874409
490.11,14.5504,0.874409
490.13,14.5504,0.874409
490.15,14.5504,0.874409
490.17,14.5504,0.874409
490.19,14.5504,0.874409
490.211,14.5504,0.874409
490.231,14.5504,0.874409
490.251,14.5504,0.874409
490.271,14.5504,0.874409
490.291,14.5504,0.874409
490.311,14.5504,0.874409
490.331,14.5504,0.874409
490.351,14.5504,0.874409
490.371,14.5513,0.873744
490.391,14.5522,0.873077
490.411,14.5534,0.871038
490.431,14.5543,0.870281
490.451,14.5564,0.864125
490.471,14.5573,0.863242
490.491,14.5603,0.854775
490.511,14.5613,0.85392
490.531,14.565,0.847504
490.551,14.5671,0.84523
490.571,14.5671,0.84523
490.59,14.5723,0.841746
490.611,14.5723,0.841746
490.631,14.5771,0.84001
490.651,14.5772,0.839934
490.671,14.581,0.835821
490.691,14.5811,0.835689
490.71,14.5836,0.830496
490.732,14.5845,0.828316
490.751,14.5857,0.825366
490.771,14.5857,0.81657
490.791,14.5857,0.807819
490.811,14.5862,0.798309
490.831,14.5862,0.789541
490.851,14.5864,0.781017
490.87,14.5864,0.772699
490.891,14.5868,0.763903
490.911,14.587,0.755353
490.931,14.587,0.746629
490.951,14.5875,0.738576
490.971,14.5876,0.729857
490.991,14.5885,0.722693
491.011,14.5888,0.714626
491.031,14.5888,0.705866
491.051,14.5896,0.69887
491.071,14.5896,0.690144
491.091,14.5905,0.683551
491.111,14.5905,0.674856
491.131,14.5915,0.668695
491.151,14.5915,0.660024
491.171,14.5926,0.658337
491.191,14.5925,0.653713
491.211,14.5937,0.652573
491.231,14.5937,0.64798
491.251,14.5954,0.647402
491.271,14.5953,0.642662
491.291,14.598,0.638122
491.311,14.5993,0.633588
491.331,14.5992,0.628874
491.351,14.604,0.625388
491.371,14.6042,0.625462
491.391,14.6084,0.627263
491.411,14.6085,0.627322
491.431,14.6126,0.628785
491.451,14.6144,0.628808
491.471,14.6145,0.628808
491.491,14.6145,0.628808
491.511,14.6183,0.628808
491.531,14.6184,0.628808
491.551,14.6201,0.628808
491.571,14.6198,0.624102
491.591,14.6204,0.61943
491.611,14.6201,0.614682
491.631,14.6214,0.611459
491.651,14.6212,0.606751
491.671,14.6232,0.601666
491.691,14.623,0.597016
491.711,14.6261,0.5934
491.731,14.6265,0.589058
491.751,14.626,0.584347
491.771,14.6324,0.584189
491.791,14.632,0.579605
491.811,14.6381,0.580633
491.831,14.6378,0.576108
491.851,14.6454,0.579484
491.871,14.6451,0.574993
491.891,14.6532,0.578868
491.911,14.6528,0.57436
491.931,14.661,0.577894
491.951,14.6605,0.573355
491.971,14.6685,0.577696
491.991,14.6724,0.578322
492.011,14.6716,0.574976
492.031,14.6832,0.582071
492.051,14.6826,0.578934
492.071,14.6901,0.582402
492.091,14.6895,0.579197
492.111,14.6969,0.582977
492.131,14.6998,0.582999
492.151,14.699,0.579592
492.171,14.7066,0.586458
492.191,14.7058,0.585791
492.211,14.7133,0.592106
492.231,14.7195,0.594303
492.251,14.722,0.594476
492.271,14.7245,0.594535
492.291,14.7238,0.593906
492.311,14.7295,0.59453
492.331,14.7322,0.594386
492.351,14.7315,0.593724
492.371,14.7372,0.59139
492.391,14.7365,0.588063
492.411,14.7418,0.58661
492.431,14.7411,0.583305
492.451,14.7464,0.582573
492.471,14.7478,0.581743
492.491,14.7468,0.578341
492.511,14.7528,0.585988
492.531,14.7518,0.582611
492.551,14.7556,0.588145
492.571,14.7546,0.582068
492.591,14.7584,0.585847
492.611,14.7573,0.579797
492.631,14.7595,0.58814
492.651,14.7583,0.58206
492.671,14.7607,0.591196
492.691,14.7595,0.585166
492.711,14.7621,0.594865
492.731,14.7608,0.588815
492.751,14.7635,0.599413
492.771,14.7677,0.616472
492.791,14.7679,0.616945
492.811,14.7679,0.616945
492.831,14.7741,0.638055
492.851,14.7743,0.63863
492.871,14.7765,0.650899
492.891,14.7766,0.651601
492.911,14.7766,0.651601
492.931,14.7779,0.662708
492.951,14.7779,0.662814
492.97,14.7781,0.664345
492.991,14.7781,0.664345
493.011,14.7781,0.664345
493.031,14.7781,0.664345
493.051,14.7781,0.664346
493.071,14.7781,0.664346
493.091,14.7781,0.664346
493.111,14.7781,0.664346
493.131,14.7781,0.664346
493.151,14.7781,0.664346
493.171,14.7781,0.664346
493.191,14.7781,0.664346
493.211,14.7781,0.664346
493.231,14.7781,0.664346
493.251,14.7781,0.664346
493.271,14.7781,0.664346
493.291,14.7781,0.664346
493.311,14.7781,0.664346
493.331,14.7781,0.664346
493.351,14.7781,0.664346
493.371,14.7781,0.664346
493.391,14.7768,0.66436
493.411,14.7755,0.664354
493.431,14.7747,0.66436
493.451,14.774,0.664366
493.471,14.7727,0.664373
493.491,14.7734,0.664374
493.511,14.7721,0.664357
493.531,14.7738,0.664353
493.551,14.7725,0.664358
493.571,14.7751,0.66099
493.591,14.7739,0.657627
493.611,14.7773,0.654268
493.631,14.777,0.651022
493.651,14.7818,0.649335
493.671,14.7805,0.646066
493.691,14.7839,0.644224
493.711,14.785,0.641683
493.731,14.7836,0.638359
493.751,14.7872,0.636802
493.771,14.7858,0.633462
493.791,14.7893,0.632101
493.811,14.7879,0.628803
493.831,14.7915,0.627711
493.851,14.7901,0.624375
493.871,14.7937,0.623686
493.891,14.7922,0.620418
493.911,14.7982,0.621787
493.931,14.7969,0.618633
493.951,14.8006,0.619292
493.971,14.8017,0.61831
493.991,14.8002,0.615086
494.011,14.8059,0.617238
494.031,14.8044,0.614014
494.051,14.8117,0.618778
494.071,14.8099,0.615422
494.091,14.8173,0.619472
494.111,14.8155,0.616082
494.131,14.8223,0.620662
494.151,14.8206,0.617307
494.171,14.8276,0.623878
494.191,14.8258,0.621857
494.211,14.8335,0.627367
494.231,14.8317,0.625349
494.251,14.8387,0.629397
494.271,14.8369,0.627364
494.291,14.8474,0.633695
494.311,14.8458,0.631839
494.331,14.8439,0.629796
494.351,14.8546,0.636278
494.371,14.853,0.634418
494.391,14.8598,0.63824
494.411,14.8581,0.636392
494.431,14.8649,0.640188
494.451,14.8632,0.638322
494.471,14.8724,0.643702
494.491,14.8704,0.641689
494.511,14.8786,0.646429
494.531,14.8769,0.644557
494.551,14.8835,0.64818
494.571,14.886,0.649139
494.591,14.8843,0.647298
494.611,14.8911,0.650957
494.631,14.8893,0.64908
494.651,14.8954,0.65172
494.671,14.8976,0.65175
494.691,14.8991,0.651386
494.711,14.8971,0.649337
494.731,14.9059,0.651308
494.751,14.9041,0.649321
494.771,14.902,0.647312
494.791,14.9101,0.647662
494.811,14.9082,0.645688
494.831,14.9126,0.644604
494.851,14.9108,0.642594
494.871,14.9152,0.641461
494.891,14.9133,0.639439
494.911,14.9178,0.638408
494.931,14.9158,0.636415
494.951,14.921,0.635763
494.971,14.9188,0.633736
494.991,14.9239,0.633407
495.011,14.9218,0.631381
495.03,14.9263,0.631374
495.051,14.9276,0.630427
495.071,14.9256,0.628479
495.091,14.9332,0.630439
495.111,14.9314,0.628587
495.131,14.9362,0.630064
495.151,14.9377,0.63017
495.171,14.9357,0.628285
495.191,14.9411,0.630936
495.211,14.9391,0.629039
495.231,14.9456,0.632436
495.251,14.9436,0.63053
495.271,14.9502,0.632819
495.291,14.9479,0.630783
495.311,14.9542,0.63154
495.331,14.9525,0.629657
495.351,14.9594,0.628971
495.371,14.9623,0.625699
495.391,14.9602,0.622305
495.411,14.9682,0.619164
495.431,14.9662,0.615825
495.451,14.9797,0.613507
495.471,14.9776,0.610133
495.491,14.9752,0.60677
495.511,14.9895,0.603427
495.531,14.9871,0.600045
495.551,14.9962,0.596695
495.571,14.9937,0.590655
495.591,15.0028,0.584686
495.611,15.0003,0.578636
495.631,15.0108,0.574239
495.651,15.0083,0.568171
495.671,15.0194,0.564093
495.691,15.0168,0.558039
495.711,15.0286,0.553669
495.731,15.0263,0.54767
495.751,15.0371,0.542905
495.771,15.0348,0.539562
495.791,15.0512,0.537986
495.811,15.0549,0.535187
495.831,15.0525,0.531867
495.851,15.0626,0.529014
495.871,15.0602,0.525643
495.891,15.0696,0.521871
495.911,15.0671,0.518468
495.931,15.0757,0.514627
495.951,15.0732,0.51125
495.972,15.0814,0.507916
495.991,15.0791,0.504729
496.011,15.0876,0.50178
496.031,15.0847,0.498406
496.051,15.093,0.496057
496.071,15.0901,0.492709
496.091,15.1029,0.49149
496.111,15.1002,0.488167
496.131,15.0972,0.484807
496.151,15.1093,0.484823
496.171,15.1066,0.473396
496.191,15.1133,0.465986
496.211,15.1104,0.454712
496.231,15.1127,0.456649
496.251,15.1096,0.445621
496.271,15.1086,0.454634
496.291,15.1054,0.443796
496.311,15.1038,0.45482
496.331,15.1006,0.44397
496.351,15.1001,0.461185
496.371,15.0966,0.449745
496.391,15.0935,0.471042
496.411,15.0868,0.466099
496.431,15.0843,0.478572
496.451,15.0799,0.479988
496.471,15.073,0.47436
496.491,15.073,0.483717
496.511,15.0659,0.478025
496.531,15.0673,0.486939
496.551,15.0602,0.481239
496.571,15.0626,0.488133
496.591,15.0555,0.486434
496.611,15.0598,0.495779
496.631,15.0528,0.49409
496.651,15.0593,0.500999
496.671,15.0523,0.499192
496.691,15.0614,0.50284
496.711,15.0546,0.500936
496.731,15.0712,0.505618
496.751,15.0638,0.503508
496.771,15.0765,0.513261
496.791,15.0691,0.516598
496.811,15.0793,0.523452
496.831,15.0814,0.526813
496.851,15.0746,0.530187
496.871,15.0675,0.533574
496.891,15.0878,0.534848
496.911,15.0812,0.538182
496.931,15.0937,0.538848
496.951,15.087,0.542126
496.971,15.0999,0.541487
496.99,15.0936,0.54713
497.011,15.1142,0.535664
497.031,15.1077,0.54128
497.051,15.1012,0.546872
497.071,15.1213,0.525869
497.091,15.1149,0.531496
497.111,15.1273,0.520025
497.131,15.121,0.525613
497.151,15.1332,0.514171
497.171,15.127,0.519784
497.191,15.1395,0.509685
497.211,15.1335,0.516596
497.231,15.1462,0.504491
497.251,15.1403,0.511325
497.271,15.1525,0.49766
497.291,15.156,0.494066
497.311,15.1497,0.501445
497.331,15.171,0.477828
497.351,15.1654,0.484625
497.371,15.1593,0.491994
497.391,15.1789,0.469617
497.411,15.1734,0.476547
497.431,15.184,0.465629
497.451,15.1787,0.472586
497.471,15.1888,0.464811
497.491,15.1835,0.471826
497.511,15.1779,0.479202
497.531,15.195,0.466617
497.551,15.1894,0.474054
497.571,15.2072,0.461056
497.591,15.2053,0.467733
497.611,15.2172,0.460807
497.631,15.2216,0.460065
497.651,15.2193,0.46699
497.671,15.2298,0.458418
497.691,15.2276,0.465431
497.711,15.2366,0.457288
497.731,15.2345,0.464254
497.751,15.232,0.471733
497.773,15.2456,0.451894
497.792,15.2437,0.457108
497.812,15.2522,0.443617
497.832,15.2498,0.449677
497.852,15.2578,0.437759
497.872,15.2555,0.4438
497.893,15.2674,0.425137
497.913,15.2654,0.430713
497.933,15.2728,0.419738
497.953,15.2756,0.416829
497.973,15.2735,0.4202
497.993,15.2811,0.406018
498.013,15.279,0.409382
498.033,15.2858,0.400088
498.053,15.2838,0.403441
498.073,15.2903,0.396914
498.093,15.2883,0.400296
498.113,15.2962,0.392254
498.133,15.2944,0.395341
498.153,15.3003,0.389829
498.173,15.2986,0.390252
498.193,15.3042,0.382641
498.213,15.3024,0.383116
498.233,15.3075,0.380418
498.253,15.3057,0.381052
498.273,15.3131,0.379844
498.293,15.3114,0.380492
498.313,15.3094,0.381162
498.333,15.3167,0.379518
498.353,15.3149,0.380174
498.373,15.3191,0.378944
498.393,15.3173,0.378893
498.413,15.3217,0.378057
498.433,15.32,0.378041
498.453,15.318,0.378052
498.473,15.3257,0.378061
498.493,15.3238,0.378065
498.513,15.3285,0.378065
498.533,15.3329,0.378057
498.553,15.3341,0.378054
498.573,15.3324,0.378041
498.593,15.3373,0.378051
498.613,15.3355,0.378051
498.633,15.3399,0.378055
498.653,15.3413,0.378055
498.673,15.3393,0.37805
498.693,15.344,0.378026
498.713,15.3421,0.378027
498.733,15.3468,0.378032
498.753,15.3449,0.378021
498.773,15.3496,0.378695
498.793,15.3477,0.379374
498.813,15.3523,0.380017
498.833,15.3504,0.380685
498.853,15.3549,0.381219
498.873,15.3591,0.381649
498.893,15.3573,0.382318
498.913,15.3614,0.382779
498.933,15.3597,0.383434
498.953,15.3641,0.383872
498.973,15.3623,0.384521
498.993,15.3668,0.384789
499.013,15.3651,0.385465
499.033,15.3632,0.386145
499.053,15.3701,0.385591
499.073,15.3684,0.386232
499.093,15.3665,0.386927
499.113,15.3736,0.385392
499.133,15.3719,0.38601
499.153,15.3763,0.385208
499.173,15.3746,0.385865
499.193,15.3775,0.3852
499.213,15.3738,0.385894
499.233,15.378,0.387422
499.253,15.3743,0.3881
499.273,15.3863,0.394918
499.293,15.3829,0.395724
499.313,15.3913,0.400888
499.333,15.3943,0.401667
499.353,15.391,0.402328
499.373,15.4006,0.402441
499.393,15.3973,0.404404
499.413,15.4072,0.402789
499.433,15.4076,0.403174
499.453,15.4041,0.405221
499.473,15.4178,0.399975
499.493,15.4147,0.401839
499.513,15.431,0.395556
499.533,15.4301,0.396522
499.553,15.4266,0.398493
499.573,15.4404,0.39119
499.593,15.4373,0.39105
499.613,15.447,0.387015
499.633,15.4473,0.386633
499.653,15.4438,0.386655
499.673,15.4552,0.386572
499.693,15.4521,0.386548
499.713,15.4611,0.386545
499.733,15.458,0.386542
499.753,15.4724,0.386544
499.773,15.4693,0.387202
499.793,15.4786,0.387427
499.813,15.4755,0.388091
499.833,15.4839,0.387058
499.853,15.4866,0.386686
499.873,15.4836,0.387321
499.893,15.4921,0.385827
499.913,15.489,0.386419
499.933,15.4975,0.384884
499.953,15.4944,0.385505
499.973,15.5029,0.384198
499.993,15.4998,0.384854
500.013,15.5135,0.385082
500.033,15.5156,0.385768
500.053,15.5123,0.386415
500.073,15.5208,0.387093
500.093,15.5178,0.38776
500.113,15.5267,0.388378
500.133,15.5234,0.389058
500.153,15.5322,0.389581
500.173,15.5289,0.390231
500.193,15.5379,0.389973
500.213,15.5346,0.389993
500.233,15.5439,0.390008
500.253,15.5407,0.390006
500.273,15.5506,0.390001
500.293,15.5474,0.389999
500.313,15.5567,0.38998
500.333,15.5534,0.389922
500.353,15.5631,0.38988
500.373,15.5601,0.389873
500.393,15.5695,0.389894
500.413,15.5662,0.389856
500.433,15.5801,0.389851
500.453,15.5772,0.389854
500.473,15.5858,0.389846
500.493,15.5856,0.389878
500.513,15.5823,0.389883
500.533,15.5949,0.389875
500.553,15.592,0.389876
500.573,15.6009,0.389199
500.593,15.598,0.388498
500.613,15.6069,0.388166
500.633,15.6039,0.387515
500.653,15.6125,0.38789
500.673,15.6095,0.387199
500.693,15.6232,0.388529
500.713,15.6258,0.388743
500.733,15.6228,0.38812
500.753,15.6312,0.388864
500.773,15.6343,0.389366
500.793,15.6313,0.38937
500.813,15.6404,0.389488
500.833,15.6374,0.389509
500.853,15.6341,0.38952
500.873,15.6488,0.389537
500.893,15.6458,0.389561
500.913,15.6601,0.389595
500.933,15.6575,0.389577
500.953,15.6542,0.389584
500.973,15.6685,0.389592
500.993,15.6652,0.389568
501.013,15.6748,0.389588
501.033,15.6719,0.389579
501.053,15.6815,0.389554
501.073,15.6782,0.389528
501.093,15.6875,0.38949
501.113,15.6842,0.389447
501.133,15.6935,0.389479
501.153,15.6902,0.389446
501.173,15.6996,0.389472
501.193,15.6963,0.389475
501.213,15.7059,0.38941
501.233,15.703,0.389411
501.253,15.7123,0.389398
501.273,15.7093,0.38941
501.293,15.7186,0.389449
501.313,15.7153,0.389453
501.333,15.7296,0.389486
501.353,15.7317,0.389458
501.373,15.7284,0.389468
501.393,15.738,0.389441
501.413,15.7351,0.389458
501.433,15.7451,0.389417
501.453,15.7418,0.389454
501.473,15.7511,0.389457
501.493,15.7478,0.389465
501.513,15.7578,0.389499
501.533,15.7605,0.389475
501.553,15.7576,0.38945
501.573,15.7666,0.390144
501.593,15.7636,0.390833
501.613,15.7726,0.390674
501.633,15.7697,0.391321
501.653,15.784,0.390009
501.673,15.7811,0.390642
501.693,15.7897,0.390067
501.713,15.79,0.390397
501.733,15.7868,0.391061
501.753,15.7982,0.390039
501.773,15.795,0.389376
501.793,15.804,0.387102
501.813,15.8008,0.386485
501.833,15.8103,0.385808
501.853,15.8071,0.38513
501.873,15.8171,0.384408
501.893,15.8142,0.383708
501.913,15.8235,0.383047
501.933,15.8206,0.382333
501.953,15.8351,0.382219
501.973,15.8322,0.381582
501.993,15.8289,0.38092
502.013,15.8429,0.383441
502.033,15.84,0.382832
502.053,15.8485,0.384442
502.073,15.8455,0.383846
502.093,15.8422,0.383163
502.113,15.8562,0.385403
502.133,15.859,0.385679
502.153,15.856,0.385047
502.173,15.8646,0.386247
502.193,15.8616,0.385602
502.213,15.8754,0.387615
502.233,15.8724,0.386992
502.253,15.8691,0.386304
502.273,15.8832,0.388404
502.293,15.8802,0.387757
502.313,15.8889,0.38897
502.333,15.8858,0.388325
502.353,15.8951,0.389294
502.373,15.892,0.388663
502.393,15.9014,0.390423
502.413,15.8984,0.390448
502.433,15.9078,0.390463
502.453,15.9044,0.390442
502.473,15.9154,0.390451
502.493,15.9121,0.390445
502.513,15.9245,0.390445
502.533,15.9214,0.390436
502.553,15.9305,0.390422
502.573,15.9275,0.390452
502.593,15.9365,0.390437
502.613,15.9335,0.390412
502.633,15.9425,0.390447
502.653,15.9395,0.390424
502.673,15.9485,0.390454
502.693,15.9455,0.390432
502.713,15.9545,0.390427
502.733,15.9515,0.390441
502.753,15.9605,0.390424
502.773,15.9575,0.390418
502.793,15.9719,0.390411
502.813,15.9689,0.390392
502.833,15.9655,0.390368
502.853,15.9803,0.390349
502.873,15.9772,0.390381
502.893,15.9863,0.390382
502.913,15.9833,0.3904
502.933,15.9923,0.390411
502.953,15.9893,0.390432
502.973,15.9983,0.390428
502.993,15.9953,0.390439
503.013,16.0056,0.390457
503.033,16.0023,0.390451
503.053,16.0119,0.390425
503.073,16.009,0.390432
503.093,16.018,0.390433
503.113,16.015,0.390433
503.133,16.024,0.390465
503.153,16.021,0.390503
503.173,16.0354,0.392533
503.193,16.0324,0.394551
503.213,16.0411,0.396411
503.233,16.0442,0.398249
503.253,16.0465,0.399971
503.273,16.0436,0.40198
503.293,16.0526,0.403038
503.313,16.0498,0.405017
503.333,16.0589,0.405458
503.353,16.0561,0.407459
503.373,16.0654,0.405183
503.393,16.0626,0.405126
503.413,16.0773,0.403879
503.433,16.0745,0.403863
503.453,16.0714,0.40387
503.473,16.0858,0.403899
503.493,16.0827,0.403879
503.513,16.0924,0.403852
503.533,16.0897,0.403889
503.553,16.0988,0.403897
503.573,16.096,0.404584
503.593,16.1052,0.405131
503.612,16.1025,0.405727
503.633,16.1119,0.404377
503.653,16.1092,0.404982
503.673,16.119,0.40373
503.693,16.1159,0.404408
503.713,16.1303,0.402452
503.733,16.1276,0.403091
503.753,16.1384,0.401576
503.773,16.136,0.402144
